"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",7.99,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,5.33
"7p",18.06,0,0,0
"8p",9.6,0,0,60.71
"9p",0,0,33.52,17.77
"10p",0,0,0,0
"11p",20.04,0,0,7.55
"12p",0,0,0,0
"16p",57.48,0,0,15.8
"17p",0,0,0,75.11
"18p",0,0,0,0
"19p",23.18,0,0,34.66
"20p",80.66,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",12.56,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",6.84,0,0,0
"6q",9,0,36.82,0
"7q",11.98,0,0,0
"8q",81.29,0,0,0
"9q",0,0,0,0
"10q",0,0,42.82,0
"11q",5.11,0,15.07,14.11
"12q",0,0,0,0
"13q",0,0,0,0
"14q",7.92,0,0,73.1
"15q",0,0,0,0
"16q",36.51,0,0,0
"17q",31.27,0,0,17.99
"18q",0,0,0,0
"19q",33.24,0,0,0
"20q",54.8,0,0,0
"21q",57.57,0,0,0
"22q",11.03,0,0,0
"Yq",0,0,0,0
"Xq",23.56,0,0,5.35
