"","GAIN","AMPLI","LOSS","LOH"
"1p",8.95,0,0,2.89
"2p",0,0,0,0
"3p",12.42,0,0.07,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0.24,0,8.6,0
"7p",4.8,0,0,0
"8p",12.18,0,0,0
"9p",0,0,0.34,0
"10p",0,0,0,0
"11p",1.23,0,0,5.79
"12p",5.7,0,16.95,7.37
"16p",76.3,0,0,10.48
"17p",0,0,0,0
"18p",0,0,10.23,0
"19p",6.22,0,0,0
"20p",34.07,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0.92,0,10.63,0
"2q",0.74,0,0.02,2.71
"3q",0.28,0,0.58,3.99
"4q",0.19,0,0.45,3.08
"5q",0,0,0,1.96
"6q",0,0,0.25,3.7
"7q",0,0,0.26,68.15
"8q",16.4,0,0.55,4.29
"9q",1.09,0,0,0
"10q",0.34,0,4.03,3.05
"11q",0.18,0,0.04,0
"12q",7.41,0,0.3,0
"13q",0.2,0,10.43,4.69
"14q",1.58,0,0.75,4.41
"15q",3.76,0,2.9,3.13
"16q",88.64,0,0,0
"17q",13.04,0,0,0
"18q",10.58,0,4.01,0
"19q",0,0,0,0
"20q",6.03,0,0,0
"21q",44.43,0,0.9,0
"22q",14.04,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0.26,0
