"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,20.34,2.77
"2p",100,0,0,0
"3p",1.24,0,0,8.44
"4p",18.68,0,81.29,0
"5p",76.91,0,0,0
"6p",100,0,0,5.54
"7p",100,0,0,0
"8p",27.71,0,0,72.32
"9p",100,0,0,0
"10p",72.36,0,0,0
"11p",3.12,0,0,100
"12p",0,0,0,99.63
"16p",0,0,9.15,100
"17p",33.17,0,0,99.89
"18p",0,0,0,99.9
"19p",100,0,0,0
"20p",100,0,0.18,0
"21p",0,0,85.12,0
"Yp",0,0,99.93,0
"Xp",100,0,0,0
"1q",93.67,0,1.2,0
"2q",100,0,0,0
"3q",0,0,3.75,7.26
"4q",99.92,0,0,0
"5q",2.76,0,0,0
"6q",100,0,0,100
"7q",100,0,0,0
"8q",100,0,0,0
"9q",99.98,0,0,0
"10q",100,0,0,0
"11q",0,0,50.57,49.43
"12q",3.95,0,0,99.97
"13q",85.84,0,0,0
"14q",98.06,0,0,0
"15q",64.52,0,13.66,83.31
"16q",14.31,0,0.65,6.58
"17q",40.69,0,0,95.5
"18q",0,0,0,99.99
"19q",47.8,0,0.18,52.71
"20q",100,0,0,0
"21q",0,0,100,0
"22q",100,0,0,0
"Yq",0,0,100,0
"Xq",100,0,0,0
