"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,2.38,2.1
"2p",0,0,2.93,0
"3p",0,0,0,2.9
"4p",0,0,0,5.5
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,7.33
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,1.2,0
"2q",0.2,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0.29,0,0,0
"7q",0,0,1.14,2.63
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0.09,0
"13q",0,0,0,0
"14q",0.1,0,0.16,0
"15q",4.68,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0.29,0
"21q",0.74,0,0,0
"22q",0,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,0,0
