"","GAIN","AMPLI","LOSS","LOH"
"1p",44.05,0,0,0
"2p",46.02,0,0.89,0
"3p",42.19,0,43.57,0
"4p",2.84,0,77.78,0
"5p",99.94,0,0,6.77
"6p",0,0,60.52,0
"7p",0,0,0,0
"8p",3.91,0,82.79,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,67.62,0
"12p",99.7,0,0,0
"16p",38.29,0,2.94,0
"17p",0,0,100,0
"18p",0,0,0,0
"19p",18.16,0,54.19,0
"20p",3.38,0,1.45,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,2.69,0
"1q",63.15,0,32.56,0
"2q",8.27,0,10.03,0
"3q",38.73,0,17.59,43.68
"4q",77.18,0,5.44,0
"5q",19.46,0,14.11,2.15
"6q",0.24,0,0,0
"7q",15.28,0,24.15,0
"8q",12.02,0,0,0
"9q",0,0,99.98,0
"10q",17.03,0,2.01,3.43
"11q",15.92,0,53.81,0
"12q",100,0,0,0
"13q",13.59,0,86.04,0
"14q",19.6,0,5.26,0
"15q",31.81,0,13.81,0
"16q",0,0,100,0
"17q",29.79,0,21.41,78.45
"18q",38.37,0,0,0
"19q",10.37,0,0,0
"20q",97.5,0,0.67,0
"21q",37.09,0,0,0
"22q",61,0,0.15,0
"Yq",0,0,0,0
"Xq",100,0,0.88,0
