"","GAIN","AMPLI","LOSS","LOH"
"1p",49.5,0,0,0
"2p",92.16,0,0,0
"3p",0,0,100,0
"4p",0,0,100,0
"5p",99.94,0,0,0
"6p",0,0,100,0
"7p",100,0,0.38,0
"8p",99.66,0,0.56,0
"9p",0,0,100,0
"10p",0,0,100,0
"11p",0,0,100,0
"12p",99.7,0,0,0
"16p",0,0,100,0
"17p",0,0,100,0
"18p",100,0,0,0
"19p",59.26,0,5.58,33.07
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,99.93,0
"Xp",78.53,0,0,0
"1q",100,0,0,0
"2q",41.16,0,0,12.16
"3q",0,0,99.61,0
"4q",0,0,99.92,0
"5q",7.21,0,7.89,28.7
"6q",0,0,100,0
"7q",100,0,0,0
"8q",100,0,0,0
"9q",0,0,99.98,0
"10q",0,0,100,0
"11q",0,0,100,0
"12q",22.99,0,60.19,0
"13q",0,0,100,0
"14q",18.49,0,0.67,80.29
"15q",99.79,0,0,0
"16q",0,0,100,0
"17q",0,0,66.33,31.65
"18q",3.44,0,56.76,0
"19q",100,0,0,0
"20q",99.16,0,3.15,0
"21q",85.51,0,0,0
"22q",87.07,0,0,0
"Yq",0,0,100,0
"Xq",100,0,0,0
