"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,3.09
"3p",0,0,0,4.77
"4p",0.3,0,0,0
"5p",0,0,0,5.85
"6p",0,0,1.11,0
"7p",100,0,0,0
"8p",0,0,0,0
"9p",0,0,14.72,0
"10p",0,0,100,0
"11p",0,0,0,5.14
"12p",0,0,0,0
"16p",0.78,0,0.59,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0.4,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,30.08,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",3.11,0,0,0
"5q",0.08,0,1.8,2.46
"6q",0.27,0,0,2.3
"7q",100,0,0,3.25
"8q",0,0,0.01,0
"9q",0.38,0,0,3.77
"10q",0,0,100,0
"11q",0,0,0.1,0
"12q",0,0,0.01,0
"13q",1.33,0,0,0
"14q",0,0,0,0
"15q",0.59,0,0.12,0
"16q",0,0,0,0
"17q",0,0,0,5.08
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0.67,0
"21q",0,0,0,0
"22q",3.9,0,0.26,0
"Yq",0,0,0,0
"Xq",0,0,5.87,0
