"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,99.93
"2p",100,0,0,0
"3p",0.37,0,56.74,0
"4p",100,0,0,42.01
"5p",31.34,0,0,0
"6p",97.97,0,0,0
"7p",100,0,0,5.04
"8p",99.61,0,0,0
"9p",0,0,95.1,0
"10p",98.04,0,0,0
"11p",100,0,0,6.99
"12p",0,0,70.33,28.79
"16p",100,0,0,10.48
"17p",0,0,99.89,0
"18p",0,0,0,99.9
"19p",0,0,21.89,78.49
"20p",0,0,18.02,29.1
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",50.48,0,0,16.97
"1q",13.3,0,0,0
"2q",100,0,0,0
"3q",91.93,0,0.26,0
"4q",99.92,0,0,0
"5q",0,0,37.96,34.94
"6q",0,0,0.13,0
"7q",100,0,0,0
"8q",10.51,0,7.09,82.34
"9q",99.98,0,0,0
"10q",56.6,0,0,0
"11q",100,0,0,0
"12q",92.13,0,0,8.04
"13q",0,0,27.68,72.4
"14q",98.92,0,0,0
"15q",0.07,0,0,96.65
"16q",100,0,0,100
"17q",62.06,0,0,0
"18q",0.5,0,96.82,0
"19q",0,0,1.12,99.97
"20q",99.81,0,0,0
"21q",0,0,15.09,0
"22q",59.08,0,22.38,51.1
"Yq",0,0,0,0
"Xq",29.33,0,2.16,61.68
