"","GAIN","AMPLI","LOSS","LOH"
"1p",0.85,0,0,0
"2p",0,0,0.24,0
"3p",0.3,0,0.74,7.92
"4p",0,0,0,0
"5p",0,0,0,5.87
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0.61,18.04
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,5.08
"12p",0,0,0,0
"16p",0,0,0,10.2
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.25,0,0.03,0
"1q",0,0,0,3.03
"2q",0,0,0,2.4
"3q",0,0,0,2.78
"4q",0,0,0,1.86
"5q",0,0,39.42,2.13
"6q",0.25,0,4.18,0
"7q",0,0,0,0
"8q",0,0,0,2.78
"9q",0,0,0,0
"10q",0,0,1.66,3.35
"11q",0,0,0,5.22
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,3.7
"15q",0,0,0.32,3.07
"16q",0,0,0,0
"17q",0.36,0,0,9.49
"18q",0.42,0,0,0
"19q",0,0,0,0
"20q",1.58,0,0,8.67
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0.26,0
