"","GAIN","AMPLI","LOSS","LOH"
"1p",0.3,0,0.15,0
"2p",0.25,0,0,0
"3p",4.04,0,0.24,0
"4p",0,0,28.92,0
"5p",0.74,0,0,0
"6p",0,0,0.44,0
"7p",59.91,0,0.09,0
"8p",0,0,0.61,0
"9p",0,0,76.33,0
"10p",0,0,100,0
"11p",0,0,4.67,0
"12p",0,0,0.23,0
"16p",0,0,0.35,0
"17p",0,0,0.41,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",0,0,0,100
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",10,0,0.72,0
"1q",0,0,14.81,0
"2q",0,0,0.85,0
"3q",0.27,0,0.27,0
"4q",0.29,0,0.22,1.84
"5q",1.48,0,0.19,0
"6q",0,0,0.09,0
"7q",0.32,0,0.2,0
"8q",0.67,0,0.07,6.88
"9q",0.3,0,1.08,0
"10q",1.44,0,100,0
"11q",0.64,0,0.28,0
"12q",0,0,0.18,0
"13q",0.34,0,0.02,0
"14q",2.01,0,0.54,3.85
"15q",0.32,0,4.21,0
"16q",0,0,0,0
"17q",0.39,0,0.72,0
"18q",0,0,0.69,0
"19q",8.61,0,0,0
"20q",5.61,0,0,99.81
"21q",2.36,0,1.75,0
"22q",0.15,0,100,0
"Yq",0,0,0,0
"Xq",1.82,0,4.31,5.65
