"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,66.44,0
"4p",0,0,0,0
"5p",98.03,0,0,0
"6p",0,0,0.39,4.33
"7p",0,0,0,0
"8p",0,0,99.61,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",100,0,0,10.52
"12p",0,0,0.17,0
"16p",91.09,0,0,9.74
"17p",2.41,0,0,0
"18p",0,0,1.88,0
"19p",1.42,0,0,0
"20p",0.17,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",1.25,0,0,0
"2q",64.55,0,0,0
"3q",3.68,0,0.81,0
"4q",0,0,0,0
"5q",100,0,0,0
"6q",0,0,0,0
"7q",7.71,0,0.29,2.6
"8q",0.26,0,0.11,0
"9q",0.95,0,0,0
"10q",0,0,0,0
"11q",100,0,0,0
"12q",0,0,0,0
"13q",0.3,0,0,0
"14q",0,0,0.65,0
"15q",0,0,0,3.33
"16q",0.24,0,0.62,0
"17q",0,0,0,0
"18q",0.47,0,0,0
"19q",99.97,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0.12,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
