"","GAIN","AMPLI","LOSS","LOH"
"1p",0.27,0,7.2,0
"2p",0,0,34.76,3.98
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,1.57,0
"6p",0,0,1,4.63
"7p",0.87,0,0,0
"8p",0,0,99.66,0
"9p",0,0,0.1,0
"10p",0,0,11.8,100
"11p",97.57,0,1.83,0
"12p",0,0,0.42,0
"16p",4.01,0,86.98,10.69
"17p",0,0,100,0
"18p",0,0,0,0
"19p",16.19,0,0,0
"20p",24.18,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",93.21,0,0,11.74
"1q",98.04,0,0,0
"2q",0,0,13.55,1.93
"3q",0,0,0,0
"4q",0,0,56.38,0
"5q",0,0,0.09,0
"6q",0.23,0,64.88,0
"7q",0,0,0,0
"8q",0,0,22.14,0
"9q",2.38,0,8.91,0
"10q",0,0,100,0
"11q",95.75,0,0,0
"12q",1.34,0,0.3,0
"13q",0,0,66.09,0
"14q",6.88,0,20.15,0
"15q",0,0,99.79,0
"16q",0,0,100,0
"17q",2.43,0,7.49,0
"18q",0,0,28.34,0
"19q",0,0,0,0
"20q",69.08,0,0,0
"21q",20.82,0,0,0
"22q",13.25,0,0,0
"Yq",0,0,0,0
"Xq",87,0,0,4.89
