"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",100,0,0,3.35
"3p",90.66,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,6.42,4.36
"7p",56.72,0,0,0
"8p",99.66,0,0,0
"9p",43.24,0,26.1,82.95
"10p",0,0,0,0
"11p",0,0,0,95.37
"12p",0,0,0,0
"16p",0,0,0,19.09
"17p",23.29,0,0,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,4.3,0
"1q",0,0,0,0
"2q",79.3,0,0.32,0
"3q",100,0,0,0
"4q",0,0,0,0
"5q",99.54,0,0,2.02
"6q",0,0,11.64,2.55
"7q",85.61,0,0,0
"8q",100,0,0,0
"9q",3.22,0,10.24,96.12
"10q",5.87,0,0,2.97
"11q",0,0,0,0
"12q",0.1,0,3.14,0
"13q",100,0,0,0
"14q",0.98,0,0.1,0
"15q",1.9,0,0,0
"16q",0,0,0,0
"17q",23.72,0,0,0
"18q",0,0,0.73,0
"19q",100,0,0,0
"20q",100,0,0,0
"21q",0,0,0,0
"22q",0,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,2.6,0
