"","GAIN","AMPLI","LOSS","LOH"
"1p",0.04,0,0.03,0
"2p",0,0,0,0
"3p",0,0,0,3.96
"4p",0,0,0,0
"5p",0,0,0,0
"6p",100,0,0.95,0
"7p",0,0,0,0
"8p",0,0,0.56,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,7.64
"17p",1.94,0,0,0
"18p",0,0,1.74,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0.17,0,0,0
"3q",0,0,0.26,2.85
"4q",0,0,0,2.16
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0.26,0,0,0
"9q",0,0,0.1,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",1.48,0,0,0
"14q",0,0,0.44,0
"15q",0,0,0,74.92
"16q",0.59,0,0,0
"17q",0.68,0,0.26,0
"18q",0,0,0,0
"19q",0,0,0.32,0
"20q",0,0,0,0
"21q",0,0,0.89,0
"22q",0.12,0,1.25,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
