"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,62.1,0
"2p",19.48,0,0.4,0
"3p",0,0,0,4.2
"4p",0,0,0.11,0
"5p",0,0,0,0
"6p",0.37,0,0,0
"7p",0,0,0,0
"8p",0,0,57.9,0
"9p",0,0,0.03,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0.88,0
"16p",0,0,0.79,20.37
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,3.61,0
"20p",0.99,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",0,0,5.51,0
"2q",0.17,0,0.18,0
"3q",0,0,0,13.33
"4q",0,0,0,0
"5q",0.25,0,0,0
"6q",0,0,64.83,0
"7q",0,0,0,0
"8q",49.07,0,0,0
"9q",0,0,0,0
"10q",0.27,0,0,3.76
"11q",0,0,32.66,0
"12q",0.02,0,0.04,0
"13q",0,0,100,0
"14q",0.33,0,1.07,0
"15q",0.29,0,0.16,0
"16q",0,0,0,10.69
"17q",0,0,0.52,0
"18q",0,0,0,0
"19q",0,0,3.51,0
"20q",0.5,0,0,0
"21q",0.91,0,0,0
"22q",0.79,0,0.2,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
