"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,9.46,9.82
"2p",0.28,0,0.32,0
"3p",0.28,0,0.02,0
"4p",0.66,0,0,0
"5p",0.55,0,0,0
"6p",1.11,0,0.54,5.66
"7p",4.14,0,0.49,0
"8p",1.96,0,0,0
"9p",0.61,0,0,0
"10p",0.67,0,0,0
"11p",1.49,0,0.69,0
"12p",0.68,0,0,0
"16p",0.98,0,1.81,9.66
"17p",1.53,0,0,0
"18p",0,0,0,0
"19p",1.31,0,42.11,0
"20p",3.97,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",56.35,0,6.66,0
"1q",0,0,0.31,2.56
"2q",0,0,1.17,0
"3q",0.33,0,0,0
"4q",0,0,0.2,0
"5q",0.21,0,1.72,0
"6q",6.47,0,18.64,19.4
"7q",0.1,0,0,0
"8q",0.09,0,0.37,0
"9q",0.22,0,0.36,0
"10q",0.32,0,0,0
"11q",0,0,24.71,7.79
"12q",0.26,0,0,0
"13q",2.91,0,0,0
"14q",0.9,0,0.6,0
"15q",0.34,0,0.36,0
"16q",0,0,0,0
"17q",0.5,0,0,0
"18q",0.48,0,0.07,0
"19q",0,0,0.85,0
"20q",0,0,0,0
"21q",1.44,0,0.93,0
"22q",1.89,0,1.54,0
"Yq",0,0,0,0
"Xq",78.01,0,16.39,0
