"","GAIN","AMPLI","LOSS","LOH"
"1p",66.05,0,16.47,9.67
"2p",74.12,0,7.14,17.93
"3p",1.88,0,0.36,58.68
"4p",6.73,0,6.1,0
"5p",3.16,0,0,0
"6p",46.48,0,0,0
"7p",100,0,0,0
"8p",9.55,0,61.36,0
"9p",28.97,0,1.19,0
"10p",100,0,1.16,6.91
"11p",95.37,0,0,10.47
"12p",99.7,0,0,0
"16p",45.68,0,0,9.66
"17p",0,0,99.89,0
"18p",11.76,0,0,0
"19p",62.74,0,10.57,0
"20p",96.16,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",2.55,0,14.47,99.81
"1q",98.04,0,0.81,0
"2q",53.66,0,0,0
"3q",2.19,0,0,0
"4q",99.92,0,0.31,0
"5q",2.12,0,0.97,0
"6q",37.1,0,0,0
"7q",100,0,0,0
"8q",0.28,0,0,0
"9q",53.93,0,0,0
"10q",76.91,0,0.32,0
"11q",98.04,0,0,0
"12q",32.63,0,0,0
"13q",68.98,0,24.8,5.4
"14q",24.18,0,0,22.51
"15q",14.6,0,77.05,0
"16q",54.83,0,0,0
"17q",68.72,0,0,0
"18q",48.14,0,5.25,8.69
"19q",100,0,0,0
"20q",99.81,0,0,0
"21q",0,0,4.09,0
"22q",100,0,0,0
"Yq",0,0,0,0
"Xq",0,0,13.31,86.34
