"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",5.68,0,0.62,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,43.94,0
"7p",0,0,0,0
"8p",3.89,0,86.55,0
"9p",0.77,0,0.58,0
"10p",0,0,0.65,0
"11p",0,0,0,0
"12p",21.22,0,76.82,0
"16p",13.51,0,37.31,0
"17p",0,0,100,0
"18p",0,0,0,99.9
"19p",9.56,0,0,16.07
"20p",39.61,0,2.89,100
"21p",0,0,0,0
"Yp",0,0,99.93,0
"Xp",100,0,0,0
"1q",2.33,0,0.35,0
"2q",0.68,0,0.99,0
"3q",0.04,0,0,0
"4q",1.4,0,0,91.87
"5q",0,0,18.05,0
"6q",0,0,46.18,0
"7q",4.96,0,0,0
"8q",88.36,0,1.75,0
"9q",2.2,0,0,4.64
"10q",0.93,0,0.53,0
"11q",0,0,12.41,13.7
"12q",0.28,0,0,4.66
"13q",0.98,0,0,0
"14q",0,0,78.08,20.92
"15q",35.68,0,0.38,0
"16q",4.06,0,26.12,0
"17q",99.96,0,2,9.41
"18q",0,0,0,99.99
"19q",1.74,0,2.96,0
"20q",12.8,0,0,99.81
"21q",10.26,0,0.85,0
"22q",8.17,0,29.98,30.86
"Yq",0,0,100,0
"Xq",100,0,0,0
