"","GAIN","AMPLI","LOSS","LOH"
"1p",0.92,0,3.62,0
"2p",17.76,0,0,5.61
"3p",13.73,0,10.98,83.32
"4p",0,0,0,0
"5p",43.52,0,0,0
"6p",100,0,0,24.6
"7p",94.82,0,0,0
"8p",0,0,0.61,81.47
"9p",29.61,0,13.37,8.33
"10p",0,0,0,0
"11p",81.44,0,0,0
"12p",99.7,0,0,0
"16p",8.08,0,0,0
"17p",31.28,0,0,0
"18p",100,0,0,0
"19p",0,0,0,100
"20p",78.27,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,15.2
"1q",52.91,0,0,12.35
"2q",0,0,0,100
"3q",70.22,0,0,3.29
"4q",89.35,0,0,2.23
"5q",1.65,0,0.28,84.1
"6q",100,0,0,3.47
"7q",43.38,0,0,48.55
"8q",45.21,0,0,0
"9q",0.43,0,0.27,0
"10q",66,0,0,23.31
"11q",15.81,0,0,76.52
"12q",57.5,0,0,0
"13q",3.21,0,3.33,34.46
"14q",23.21,0,0,30.62
"15q",48.88,0,0,6.59
"16q",100,0,0,0
"17q",36.18,0,0,36.62
"18q",99.99,0,0,0
"19q",99.97,0,0,0
"20q",99.81,0,0,0
"21q",1.43,0,0,0
"22q",0.82,0,0.33,0
"Yq",0,0,0,0
"Xq",51.97,0,0,2.76
