"","GAIN","AMPLI","LOSS","LOH"
"1p",35.65,0,0,10.51
"2p",99.56,0,0,0
"3p",41.3,0,0.3,0
"4p",0.47,0,0,0
"5p",0.93,0,0,0
"6p",45.83,0,0,0
"7p",20.59,0,0.39,75.54
"8p",97.38,0,0,0
"9p",46.05,0,0.42,16.45
"10p",62.83,0,0,0
"11p",87.37,0,0.1,0
"12p",79.07,0,0,0
"16p",76.45,0,0,9.59
"17p",79.97,0,0,0
"18p",45.06,0,0,0
"19p",69.32,0,0,0
"20p",41,0,0,0
"21p",85.12,0,0,0
"Yp",99.57,0,0,0
"Xp",63.31,0,0,0
"1q",67.35,0,0,0
"2q",54.18,0,0.08,0
"3q",100,0,0,0
"4q",0,0,0,0
"5q",35.32,0,0,0
"6q",34.84,0,0,3.58
"7q",36.67,0,0.18,0
"8q",40.28,0,0.01,0
"9q",86.12,0,0,10.47
"10q",30.11,0,0.3,0
"11q",80.5,0,0,0
"12q",55.85,0,0.15,0
"13q",67.27,0,0,0
"14q",47.7,0,0,0
"15q",52.29,0,0,0
"16q",47.17,0,0,0
"17q",22.56,0,0.96,4.61
"18q",25.18,0,0.11,0
"19q",56.25,0,0,0
"20q",24.97,0,0.84,0
"21q",91.93,0,0,0
"22q",51.48,0,0,0
"Yq",100,0,0,0
"Xq",83.52,0,0,0
