"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0.38,0
"3p",0.37,0,0.17,0
"4p",0.59,0,0.8,0
"5p",0.64,0,0,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",0,0,0.1,0
"9p",0,0,0,0
"10p",0,0,100,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,7.74
"17p",0,0,6.29,0
"18p",0,0,0,0
"19p",0.74,0,0.14,0
"20p",100,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",0,0,100,0
"1q",0,0,0,0
"2q",0.17,0,0.22,0
"3q",0,0,0.25,0
"4q",1.52,0,0,0
"5q",0,0,0,0
"6q",0.24,0,8.78,0
"7q",100,0,0,0
"8q",0.35,0,0.14,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0.23,0,0.15,3.35
"12q",0,0,2.22,0
"13q",0.26,0,0.29,0
"14q",0,0,9.47,0
"15q",0,0,33.29,0
"16q",0,0,0.39,0
"17q",0,0,0.09,0
"18q",0.43,0,0,0
"19q",0,0,0,0
"20q",96.71,0,0,0
"21q",0,0,2.6,0
"22q",0.26,0,0.51,0
"Yq",0,0,0,0
"Xq",0,0,100,0
