"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,8.39,9.82
"2p",0.56,0,0.32,0
"3p",0.42,0,0.02,0
"4p",0.66,0,0,0
"5p",0.55,0,0,0
"6p",2.11,0,0.54,5.66
"7p",1.81,0,0.49,0
"8p",1.68,0,0,0
"9p",1.15,0,0,0
"10p",1.33,0,0,0
"11p",2.05,0,2.33,0
"12p",0.8,0,0,0
"16p",1.85,0,1.81,9.66
"17p",1.53,0,0,0
"18p",0,0,0,0
"19p",1.31,0,42.42,0
"20p",2.06,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",84.32,0,7.71,0
"1q",0,0,0.31,2.56
"2q",0,0,0.36,0
"3q",0.33,0,0,0
"4q",0,0,0.2,0
"5q",0.41,0,1.27,0
"6q",6.98,0,30.5,26.86
"7q",0.1,0,0,0
"8q",0.11,0,0.69,0
"9q",0.22,0,0.72,0
"10q",0.32,0,0,0
"11q",0,0,21.34,17.15
"12q",0.4,0,0,0
"13q",3.83,0,0,0
"14q",1.66,0,1.6,0
"15q",0.65,0,0.57,0
"16q",0,0,0,0
"17q",1.04,0,0,0
"18q",0.96,0,0.07,0
"19q",0,0,1.12,0
"20q",0,0,0,0
"21q",4.8,0,0.93,0
"22q",3.66,0,1.54,0
"Yq",0,0,0,0
"Xq",76.97,0,21.8,0
