"","GAIN","AMPLI","LOSS","LOH"
"1p",0.58,0,0.14,0
"2p",31.09,0,0,0
"3p",42.73,0,0.02,8.02
"4p",0.72,0,0,0
"5p",97.13,0,0,0
"6p",0,0,48.14,0
"7p",52.99,0,0.22,0
"8p",39.48,0,0.56,0
"9p",28.63,0,0.33,12.4
"10p",4.43,0,0.96,40.05
"11p",42.95,0,0.86,100
"12p",69.93,0,0.66,0
"16p",93.66,0,0,0
"17p",43.35,0,0,99.89
"18p",0,0,3.18,0
"19p",24.3,0,0,15.29
"20p",0,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",95.7,0,0,0
"1q",0.68,0,0.76,3.16
"2q",44.14,0,0.1,2.57
"3q",44.3,0,0.33,2.97
"4q",0,0,0.2,0
"5q",69,0,0.71,2.04
"6q",0,0,100,0
"7q",43.5,0,1.11,4.1
"8q",43.33,0,0,0
"9q",0.47,0,39.09,9.85
"10q",0,0,9.96,37.59
"11q",48.66,0,0,100
"12q",32.93,0,0.05,0
"13q",0,0,3.47,100
"14q",0,0,0,98.92
"15q",0,0,37.09,0
"16q",29.21,0,0,0
"17q",68.18,0,0,100
"18q",0.09,0,0.63,4.38
"19q",2.39,0,1.44,0
"20q",4.53,0,1.25,0
"21q",87.73,0,0,0
"22q",46.17,0,0,0
"Yq",0,0,0,0
"Xq",90.43,0,0.02,0
