"","GAIN","AMPLI","LOSS","LOH"
"1p",57.35,0,0.17,0
"2p",58.88,0,0,18.74
"3p",0,0,10.66,100
"4p",0,0,0,100
"5p",45.25,0,0.56,53.53
"6p",69.18,0,0,0
"7p",0,0,0,0
"8p",0,0,0,97.08
"9p",0,0,0,82.95
"10p",3.58,0,0,0
"11p",18.7,0,7.46,81.47
"12p",91.48,0,0,0
"16p",0,0,0,100
"17p",0,0,0,99.89
"18p",30.61,0,0,99.9
"19p",3.32,0,0,100
"20p",0.76,0,2.23,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,50.93,99.81
"1q",97.27,0,1.2,0
"2q",68,0,0,24.23
"3q",30.95,0,0.26,17.24
"4q",0,0,1.31,99.92
"5q",0.86,0,60.5,98.87
"6q",60.75,0,0,0
"7q",68.32,0,17.57,100
"8q",65.19,0,8.66,84.23
"9q",50.69,0,0,96.12
"10q",3.36,0,17.01,0
"11q",100,0,0,0
"12q",72.86,0,0,0
"13q",17.12,0,36.64,86.2
"14q",17.65,0,0,3.19
"15q",30.79,0,9.64,96.65
"16q",4.67,0,0,100
"17q",16.56,0,0,0
"18q",0,0,32.38,99.99
"19q",60.61,0,0,0
"20q",17.21,0,0,51.32
"21q",0,0,15.56,100
"22q",10.7,0,8.05,100
"Yq",0,0,0,0
"Xq",0,0,100,100
