"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0.2,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",94.77,0,0,0
"6p",0,0,0,0
"7p",0,0,5.24,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",99.63,0,0,0
"16p",0,0,0,9.69
"17p",0,0,97.99,0
"18p",1.87,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,6.84
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0.25,0
"4q",0,0,0,1.87
"5q",7.94,0,16.51,55.2
"6q",0,0,62.95,0
"7q",0.24,0,0.36,2.78
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,3.35
"11q",11.27,0,46.96,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0.9,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,8.81
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,8.4
