"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,8.32,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",1.09,0,0,0
"5p",0,0,0,0
"6p",1.13,0,0,0
"7p",0,0,1.19,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0.56,0
"12p",0.48,0,0,0
"16p",0,0,0,10.98
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,5.59
"1q",0,0,0,0
"2q",0,0,0,0
"3q",2.74,0,0,0
"4q",0.31,0,0,2.25
"5q",0,0,0,0
"6q",0,0,0,0
"7q",2.18,0,0,2.84
"8q",0.23,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",2.64,0,0,0
"14q",0.6,0,0,3.19
"15q",0.33,0,0,0
"16q",0.91,0,0,0
"17q",0.33,0,0,0
"18q",0.09,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0.12,0
"Yq",0,0,0,0
"Xq",0.05,0,0,5.02
