"","GAIN","AMPLI","LOSS","LOH"
"1p",34.56,0,0,0
"2p",42.1,0,0,0
"3p",0,0,52.83,0
"4p",0,0,37.93,0
"5p",36.71,0,0,0
"6p",0,0,100,0
"7p",52.77,0,0.38,0
"8p",28.51,0,0.56,0
"9p",0,0,56.97,0
"10p",0,0,99.02,0
"11p",0,0,100,0
"12p",99.7,0,0,0
"16p",0,0,53.07,0
"17p",0,0,79.09,0
"18p",100,0,0,0
"19p",20.97,0,5.58,33.07
"20p",19.47,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,99.93,0
"Xp",78.53,0,0,0
"1q",25.87,0,0,0
"2q",28.08,0,0,12.16
"3q",0,0,57.46,0
"4q",0,0,35.97,0
"5q",7.21,0,7.07,20.77
"6q",0,0,82.78,0
"7q",40.51,0,0,0
"8q",42.12,0,0,0
"9q",0,0,54.9,0
"10q",0,0,56.43,0
"11q",0,0,90.68,0
"12q",22.99,0,60.19,0
"13q",0,0,46.49,0
"14q",15.59,0,0.67,80.29
"15q",33.1,0,0,0
"16q",0,0,27.44,0
"17q",0,0,45.33,31.65
"18q",3.44,0,28.43,0
"19q",36,0,0,0
"20q",28.17,0,3.15,0
"21q",32.17,0,0,0
"22q",45.11,0,0,0
"Yq",0,0,100,0
"Xq",99.69,0,0,0
