"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,99.93,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,24.68,0
"10p",0,0,0,0
"11p",0,0,98.42,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",98.02,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,51.53,3.2
"5q",0,0,0.24,0
"6q",0,0,0,2.32
"7q",0,0,0.26,0
"8q",0,0,0,0
"9q",0,0,49.72,10.03
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0.67,0,0,0
"21q",0,0,0,0
"22q",0.5,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,0.33,0
