"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,24.86,0
"2p",0.18,0,0,0
"3p",0,0,99.98,0
"4p",0,0,0,0
"5p",0,0,1.03,0
"6p",1.48,0,0.3,0
"7p",98.93,0,0,0
"8p",28.51,0,0,0
"9p",0,0,64.82,0
"10p",0,0,100,0
"11p",0,0,99.98,0
"12p",0,0,60.14,0
"16p",0,0,0,0
"17p",0,0,0.23,0
"18p",0,0,3.75,0
"19p",5.73,0,0,0
"20p",0,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",2.45,0,0,0
"1q",1,0,0,0
"2q",2.01,0,2.89,4.05
"3q",100,0,0,0
"4q",72.46,0,0,0
"5q",0,0,0,3.68
"6q",2.8,0,0,0
"7q",99.93,0,0,0
"8q",17.05,0,0,0
"9q",8.49,0,0,0
"10q",1.46,0,97.69,0
"11q",0,0,100,0
"12q",0,0,86.37,0
"13q",0,0,80.2,28.57
"14q",0.11,0,0.88,0
"15q",7.94,0,0,0
"16q",0,0,74.93,22.16
"17q",0,0,11.15,0
"18q",0,0,0,28.63
"19q",0.97,0,0,0
"20q",89.85,0,0,0
"21q",22.44,0,2.72,0
"22q",36,0,1,7.67
"Yq",0,0,0,0
"Xq",2.24,0,0,0
