"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,99.96,0
"2p",0,0,0,0
"3p",0,0,0.19,0
"4p",0,0,0,0
"5p",0,0,0,5.96
"6p",96.68,0,0,0
"7p",0,0,0,0
"8p",97.01,0,0,0
"9p",1.83,0,0,0
"10p",0,0,0,0
"11p",0,0,0.95,0
"12p",96.23,0,0,0
"16p",0,0,0.79,9.45
"17p",98.03,0,0,0
"18p",0,0,92.3,0
"19p",31.1,0,0,0
"20p",98.45,0,0.51,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,97.45
"1q",97,0,1.71,0
"2q",0,0,0,2.17
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",95.8,0,0,0
"9q",9.56,0,0,0
"10q",0,0,0.74,3.32
"11q",0,0,0,0
"12q",97.94,0,0,0
"13q",92.12,0,0,0
"14q",0,0,0,98.92
"15q",0.3,0,0,7.11
"16q",0,0,0,0
"17q",94.43,0,0,5.49
"18q",0,0,96.34,0
"19q",38.11,0,0,0
"20q",99.92,0,0,0
"21q",9.26,0,0,0
"22q",0.14,0,20.07,0
"Yq",0,0,0,0
"Xq",11.52,0,0,100
