"","GAIN","AMPLI","LOSS","LOH"
"1p",77.85,0,0,22.56
"2p",85.12,0,0,0
"3p",8.32,0,11.88,73.93
"4p",94.93,0,0,0
"5p",4.71,0,0,24.37
"6p",26.61,0,0,0
"7p",22.9,0,0,70.12
"8p",28.29,0,53.55,0
"9p",100,0,0,0
"10p",100,0,0,0
"11p",34.77,0,53.2,0
"12p",40.3,0,0,0
"16p",44.26,0,0,11.19
"17p",0,0,35.89,99.89
"18p",0,0,0,99.9
"19p",79.26,0,0,100
"20p",87.84,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",43.41,0,0,10.95
"1q",61.18,0,0,0
"2q",22.65,0,0,0
"3q",35.14,0,0,0
"4q",10.5,0,0,78.94
"5q",65.37,0,0,22.76
"6q",22.99,0,0,25.66
"7q",50.13,0,0,0
"8q",67.33,0,0,0
"9q",35.98,0,0,23.08
"10q",18.59,0,0,71.13
"11q",4.63,0,0,0
"12q",22.45,0,0,0
"13q",24.75,0,0.28,76.84
"14q",26.89,0,43.51,7.2
"15q",29.63,0,0,0
"16q",21.45,0,11.66,50.27
"17q",0.69,0,0,100
"18q",0,0,29.1,71.29
"19q",24.83,0,0,70.66
"20q",40.08,0,0,0
"21q",71.54,0,0.78,28.5
"22q",28.43,0,0.74,88.8
"Yq",0,0,0,0
"Xq",74.07,0,0,2.76
