"","GAIN","AMPLI","LOSS","LOH"
"1p",4.44,0,0,0
"2p",0.37,0,0,9.63
"3p",16.21,0,9.93,0
"4p",0,0,92.85,0
"5p",0,0,6.44,0
"6p",0,0,56.7,0
"7p",63.16,0,0,4.93
"8p",8.05,0,1.56,0
"9p",0,0,45.95,0
"10p",0,0,100,0
"11p",0,0,1.45,0
"12p",0,0,0.88,0
"16p",0,0,93.74,0
"17p",7.22,0,0.66,0
"18p",0,0,0.83,0
"19p",12.3,0,0.23,0
"20p",40.04,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",4.3,0,0,0
"1q",0,0,0.76,0
"2q",0.23,0,19.8,5.35
"3q",18.02,0,0,0
"4q",0,0,28.62,0
"5q",0,0,51.31,2.42
"6q",0,0,22.46,0
"7q",56.3,0,0,0
"8q",1.16,0,0.44,2.85
"9q",17.36,0,11.11,0
"10q",0,0,100,0
"11q",0.28,0,0,0
"12q",8.17,0,19.25,0
"13q",0,0,40.31,0
"14q",0,0,97.41,0
"15q",3.62,0,20.2,0
"16q",0,0,57.77,0
"17q",36.5,0,1.99,0
"18q",0,0,0,0
"19q",19.2,0,51.6,0
"20q",10.85,0,0,0
"21q",3.11,0,2.22,0
"22q",0,0,48.23,0
"Yq",100,0,0,0
"Xq",0.26,0,0,0
