"","GAIN","AMPLI","LOSS","LOH"
"1p",98.08,0,0,0
"2p",100,0,0,0
"3p",35.63,0,0,0
"4p",100,0,0,0
"5p",36.96,0,0,0
"6p",2.96,0,0,0
"7p",100,0,0,0
"8p",0.55,0,0,0
"9p",100,0,0,0
"10p",100,0,0,0
"11p",99.13,0,0,0
"12p",62.95,0,0,0
"16p",1.61,0,0,0
"17p",14.19,0,0,86.88
"18p",1.56,0,0,99.9
"19p",76.82,0,0,0
"20p",0,0,0,97.58
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",99.91,0,0,0
"1q",100,0,0,0
"2q",100,0,0,0
"3q",54.23,0,0,0
"4q",35.72,0,0,0
"5q",47.11,0,0,2.4
"6q",5.15,0,0,0
"7q",93.82,0,0,0
"8q",98.69,0,0,0
"9q",85.7,0,0,0
"10q",81.95,0,0,0
"11q",81.7,0,0,0
"12q",54.1,0,0,0
"13q",0,0,0,0
"14q",96.52,0,0,0
"15q",88.36,0,0,96.65
"16q",0.58,0,0,0
"17q",30.71,0,0,0
"18q",0,0,0,99.99
"19q",96.95,0,0,0
"20q",0,0,0,0
"21q",58.14,0,0,0
"22q",63.71,0,0.12,0
"Yq",0,0,0,0
"Xq",78.36,0,0,0
