"","GAIN","AMPLI","LOSS","LOH"
"1p",0.3,0,0.15,0
"2p",0.34,0,0,0
"3p",3.13,0,0.45,0
"4p",0,0,29.48,0
"5p",0.74,0,0,0
"6p",0,0,1.02,0
"7p",63.28,0,0.09,0
"8p",0,0,0.78,0
"9p",0,0,76.2,0
"10p",0,0,100,0
"11p",0,0,0.8,0
"12p",0,0,0.23,0
"16p",0,0,0.35,0
"17p",0,0,0.41,0
"18p",0,0,0,0
"19p",98.49,0,0,0
"20p",0,0,0,100
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",13.47,0,2,0
"1q",0,0,14.81,0
"2q",0,0,0.62,0
"3q",0.27,0,0.27,0
"4q",0.85,0,0.41,1.84
"5q",1.82,0,0.22,0
"6q",0,0,0.09,0
"7q",0.49,0,0.36,0
"8q",1.36,0,0.1,6.88
"9q",0.42,0,0.52,0
"10q",1.44,0,98.52,0
"11q",0.64,0,0.28,0
"12q",0,0,0.31,0
"13q",0.83,0,0.02,0
"14q",1.5,0,2.14,3.85
"15q",0.96,0,5.78,0
"16q",0,0,0,0
"17q",0.39,0,1.3,0
"18q",0,0,0.69,0
"19q",11.62,0,0,0
"20q",3.63,0,0,99.81
"21q",1.95,0,2.76,0
"22q",0.15,0,95.37,0
"Yq",0,0,0,0
"Xq",6.38,0,1.42,12.74
