"","GAIN","AMPLI","LOSS","LOH"
"1p",34.46,0,26.92,0
"2p",100,0,0,11.42
"3p",0,0,100,0
"4p",0,0,0,12.93
"5p",0.63,0,0.6,0
"6p",0,0,0,19.32
"7p",51.43,0,0,0
"8p",0,0,87.05,0
"9p",0.2,0,4.94,16.44
"10p",23.76,0,0,0
"11p",0,0,0.7,7.11
"12p",93.07,0,0,0
"16p",1.27,0,0,12.41
"17p",0,0,0,0
"18p",0,0,0,0
"19p",1.69,0,0.53,0
"20p",1.13,0,0.17,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",92.72,0,0,11.19
"2q",100,0,0,7.44
"3q",25.14,0,7.86,0
"4q",0,0,0.22,19.96
"5q",0.36,0,0.21,0
"6q",0,0,97.31,0
"7q",22.9,0,0,0
"8q",0.21,0,15.79,0
"9q",0.38,0,0.42,0
"10q",19.41,0,0,0
"11q",0,0,0.4,0
"12q",18.98,0,54.09,0
"13q",17.87,0,16.29,0
"14q",0,0,52.11,0
"15q",0.36,0,0.48,0
"16q",0.9,0,0.36,0
"17q",0.31,0,0.08,0
"18q",0,0,0.14,0
"19q",0.94,0,0,0
"20q",0,0,0,0
"21q",0.9,0,0,0
"22q",1.76,0,0.12,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
