"","GAIN","AMPLI","LOSS","LOH"
"1p",8.26,0,0,4.98
"2p",0,0,0,0
"3p",19.31,0,0.07,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0.24,0,8.16,0
"7p",4.8,0,0,0
"8p",12.18,0,0,0
"9p",0,0,0.46,0
"10p",0,0,0,0
"11p",1.23,0,0,11.2
"12p",5.36,0,14.31,14.73
"16p",74.12,0,0,10.48
"17p",0,0,0,0
"18p",0,0,10.23,0
"19p",4.21,0,0,0
"20p",34.07,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0.92,0,14.57,0
"2q",0.9,0,0.02,4.64
"3q",0.28,0,0.72,10.37
"4q",0.36,0,0.49,5.64
"5q",0,0,0,1.96
"6q",0,0,0.25,6.88
"7q",0,0,0.26,68.15
"8q",18.16,0,0.87,6.83
"9q",1.51,0,0,0
"10q",0.78,0,3.37,3.05
"11q",0.27,0,0.04,0
"12q",7.41,0,0.3,0
"13q",0.32,0,10.72,4.69
"14q",2.64,0,0.75,7.97
"15q",4.54,0,2.9,3.13
"16q",91.26,0,0,0
"17q",13.04,0,0,0
"18q",11.95,0,3.97,0
"19q",0,0,0,0
"20q",5.97,0,0,0
"21q",47.59,0,0.9,0
"22q",12.27,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0.26,0
