"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0.16,0
"16p",5.98,0,0,11.56
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",98.29,0,0,0
"2q",0,0,0,0
"3q",0,0,10.63,2.86
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,3.27
"8q",0,0,1.28,2.7
"9q",0,0,0,0
"10q",0.17,0,0,0
"11q",0,0,83.77,0
"12q",0,0,0,0
"13q",0,0,0,2.77
"14q",0.1,0,0,0
"15q",0,0,0,3.65
"16q",0,0,100,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,76.27,0
"Yq",0,0,0,0
"Xq",0,0,0,0
