"","GAIN","AMPLI","LOSS","LOH"
"1p",0.23,0,0.25,0
"2p",0,0,0.28,0
"3p",0.47,0,0.48,0
"4p",0,0,0,0
"5p",0.59,0,0,0
"6p",0,0,0.46,0
"7p",0.81,0,0,0
"8p",0.07,0,0.6,0
"9p",0,0,0,0
"10p",0,0,0.66,0
"11p",0,0,0,5.67
"12p",0,0,2.4,0
"16p",0.12,0,0,13.72
"17p",0,0,0,0
"18p",1.82,0,0.4,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0.51,0,0,5.13
"1q",1.91,0,0,0
"2q",0.23,0,0.2,0
"3q",0,0,0.25,3.12
"4q",0.19,0,0.2,0
"5q",0,0,0,0
"6q",0.08,0,0,0
"7q",0.3,0,0,0
"8q",0.45,0,0.55,0
"9q",0,0,0.89,0
"10q",0.38,0,0.25,0
"11q",0.32,0,0,0
"12q",0,0,0.38,0
"13q",0.27,0,0.35,0
"14q",0.39,0,0.4,0
"15q",0,0,0.42,3.24
"16q",0.95,0,0,0
"17q",0.48,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",2.6,0,0.6,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0.23,0,1.01,6.33
