"","GAIN","AMPLI","LOSS","LOH"
"1p",20.5,0,0,0
"2p",0,0,0.28,0
"3p",0,0,0,76.01
"4p",26.96,0,0,31.85
"5p",19.18,0,0,0
"6p",0.43,0,0,0
"7p",55.15,0,0,0
"8p",2.36,0,0.7,0
"9p",33.55,0,0.17,0
"10p",2.56,0,0.69,0
"11p",87.63,0,0,24.48
"12p",0,0,0,99.63
"16p",2.24,0,0.13,7.79
"17p",62.17,0,1.29,99.89
"18p",1.89,0,0,0
"19p",0,0,0.92,0
"20p",53.21,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,99.81
"1q",40.58,0,1.34,0
"2q",0.2,0,0.62,2.43
"3q",33.64,0,0.24,67.14
"4q",5.45,0,0.44,71.76
"5q",5.08,0,0.22,84.1
"6q",30.07,0,0,0
"7q",36.92,0,0,61.89
"8q",30.09,0,1.7,0
"9q",67.57,0,0,0
"10q",2.3,0,0.29,0
"11q",79.08,0,0,63.59
"12q",21.63,0,0,21.54
"13q",0.35,0,0,69.16
"14q",19.03,0,0.32,0
"15q",0,0,0.34,0
"16q",2.11,0,0.63,0
"17q",2.56,0,1.31,0
"18q",21.87,0,8.58,9.79
"19q",5.82,0,0,65.15
"20q",46.89,0,0,46.62
"21q",0.83,0,0,0
"22q",1.45,0,0.47,0
"Yq",0,0,0,0
"Xq",0.1,0,0.62,100
