"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,2.37
"2p",0,0,0,5.12
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",0,0,0.61,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0.93,0,0,0
"16p",0,0,0,10.05
"17p",83.68,0,0,0
"18p",0,0,0,0
"19p",0,0,13.82,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.5
"2q",0,0,0,2.09
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",47.42,0,0.42,0
"8q",0,0,0,2.52
"9q",0,0,0,3.63
"10q",0,0,0,0
"11q",9.38,0,40.95,5.28
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0.12,0
"15q",0,0,0,4.36
"16q",0,0,0,0
"17q",77.1,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0.12,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
