"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,10.07,0
"2p",0.3,0,0,0
"3p",0.47,0,0.42,0
"4p",0.51,0,0,0
"5p",0.97,0,0.92,0
"6p",0.36,0,2.42,0
"7p",0.44,0,0.03,0
"8p",0,0,0,0
"9p",0.17,0,2.3,0
"10p",0,0,38.11,0
"11p",0,0,3.79,5.11
"12p",2.08,0,0,0
"16p",1.02,0,0,13.09
"17p",0,0,40.13,0
"18p",27.5,0,0,0
"19p",1.45,0,0.45,0
"20p",0.31,0,1.11,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",1.89,0,0,0
"1q",0,0,1.18,0
"2q",0.17,0,0.19,1.85
"3q",0,0,0,0
"4q",0.21,0,1.13,0
"5q",0,0,0.2,0
"6q",0.27,0,14.06,0
"7q",0.38,0,2.97,2.76
"8q",0.27,0,0.27,2.94
"9q",0,0,46.75,0
"10q",0.16,0,0.36,0
"11q",0,0,20.44,0
"12q",8.15,0,0,0
"13q",0.3,0,0.94,0
"14q",0.61,0,0.44,0
"15q",99.79,0,0,0
"16q",0.63,0,0.26,0
"17q",25.61,0,0,5.42
"18q",3.4,0,54.66,0
"19q",1.03,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0.88,0,0.73,0
"Yq",0,0,0,0
"Xq",0.37,0,1.83,6.6
