"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,2.29
"2p",100,0,0,3.12
"3p",0,0,17.73,100
"4p",88.17,0,0,0
"5p",99.94,0,0,0
"6p",86.18,0,0,0
"7p",98.05,0,0,0
"8p",88.96,0,0.64,0
"9p",73.05,0,0,0
"10p",98.77,0,0,0
"11p",100,0,0,5.08
"12p",79.39,0,0,0
"16p",0,0,0,0
"17p",95.26,0,0,0
"18p",100,0,0,0
"19p",1.21,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",4.3,0,0,0
"1q",100,0,0,0
"2q",100,0,0,0
"3q",0,0,0,100
"4q",99.92,0,0,0
"5q",100,0,0,0
"6q",100,0,0,0
"7q",41.1,0,0,0
"8q",100,0,0,0
"9q",85.26,0,0,0
"10q",54.73,0,0,0
"11q",32.04,0,0.46,0
"12q",50.18,0,0,0
"13q",42.96,0,0,0
"14q",0.13,0,0,98.92
"15q",99.79,0,0,0
"16q",0,0,0,0
"17q",80.6,0,0,0
"18q",99.99,0,0,0
"19q",0,0,0,0
"20q",100,0,0,0
"21q",0,0,0,0
"22q",85.23,0,0,0
"Yq",100,0,0,0
"Xq",0.26,0,0,0
