"","GAIN","AMPLI","LOSS","LOH"
"1p",2.97,0,0,2.23
"2p",0.05,0,0,0
"3p",9.04,0,2.37,17.23
"4p",0,0,0,16.32
"5p",0,0,0,0
"6p",99.88,0,0,0
"7p",99.92,0,0,0
"8p",0,0,99.66,0
"9p",0.67,0,4.85,0
"10p",0,0,0,0
"11p",1.51,0,0.74,0
"12p",0,0,0.63,0
"16p",0,0,2.88,15.88
"17p",0,0,100,0
"18p",0,0,100,0
"19p",0.94,0,30.49,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",7.31,0,0,0
"1q",97.96,0,0,0
"2q",4.98,0,33.44,0
"3q",0.06,0,1.03,9.42
"4q",1.34,0,0,0
"5q",0,0,0,0
"6q",14.02,0,0,84.71
"7q",99.86,0,0,0
"8q",0,0,99.97,0
"9q",6.68,0,0,0
"10q",0,0,1.57,0
"11q",11.57,0,84.01,18.86
"12q",0.43,0,6.44,88.04
"13q",0,0,99.97,0
"14q",0.25,0,0,0
"15q",0.56,0,0,0
"16q",0,0,99.95,0
"17q",0,0,99.97,0
"18q",0,0,99.99,0
"19q",0,0,12.54,0
"20q",2.4,0,1.37,0
"21q",0.73,0,0,0
"22q",22.72,0,0.13,0
"Yq",0,0,0,0
"Xq",2.17,0,0,10.76
