"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,40.82,0
"2p",0,0,1.74,0
"3p",4.29,0,38.27,0
"4p",0,0,24.37,0
"5p",0,0,6.45,7.36
"6p",14.31,0,43.56,0
"7p",0,0,0,0
"8p",3.36,0,70.03,0
"9p",0,0,40.11,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",7.92,0,3.38,0
"16p",0,0,65.29,0
"17p",0,0,9.24,78.99
"18p",0,0,74.47,0
"19p",0,0,57.21,0
"20p",42.06,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,99.93,0
"Xp",4.3,0,86.61,0
"1q",25.49,0,0,0
"2q",1.62,0,0,0
"3q",0.15,0,0,0
"4q",0,0,9.53,1.86
"5q",0,0,3.22,3.46
"6q",2.3,0,44.86,0
"7q",0,0,0,3.03
"8q",27.04,0,0,0
"9q",0,0,0.34,0
"10q",0,0,0,0
"11q",4.27,0,9.06,0
"12q",0.56,0,0,0
"13q",0,0,0,0
"14q",19.64,0,0,0
"15q",1.57,0,37.4,0
"16q",0,0,67.16,0
"17q",0,0,9.84,6.42
"18q",2.32,0,48.55,0
"19q",28.4,0,0,9.02
"20q",3.36,0,0,0
"21q",28.59,0,0,0
"22q",7.04,0,42.12,0
"Yq",0,0,100,0
"Xq",65.08,0,0,100
