"","GAIN","AMPLI","LOSS","LOH"
"1p",72.78,0,26.85,0
"2p",99.48,0,0,0
"3p",14.4,0,11.84,8.65
"4p",48.45,0,0,0
"5p",99.86,0,0,0
"6p",66.59,0,0,85.44
"7p",99.99,0,0,0
"8p",92.28,0,0,15.61
"9p",0,0,0.63,82.95
"10p",100,0,0,0
"11p",0,0,0.53,40.4
"12p",96.04,0,0,0
"16p",97.66,0,0,9.48
"17p",62.58,0,28.06,0
"18p",99.67,0,0,0
"19p",19.13,0,0,94.79
"20p",99.72,0,0,0
"21p",0,0,0,0
"Yp",97.45,0,0,0
"Xp",9.02,0,77.19,0
"1q",99.49,0,0,0
"2q",76.02,0,2.66,22.86
"3q",49.89,0,0,16.51
"4q",43.43,0,4.09,2.91
"5q",99.54,0,0,0
"6q",99.97,0,0,3.04
"7q",16.36,0,0,47.41
"8q",99.25,0,0,18.8
"9q",29.64,0,0,48.94
"10q",6.55,0,25.91,8.23
"11q",96.33,0,0,5.35
"12q",81.14,0,0,80.8
"13q",99.84,0,0,0
"14q",98.64,0,0,0
"15q",52.85,0,0,0
"16q",14.83,0,16.81,95.15
"17q",99.9,0,0,0
"18q",96.18,0,3.06,0
"19q",100,0,0,0
"20q",99.15,0,0,0
"21q",0,0,0,100
"22q",99.65,0,0.12,0
"Yq",100,0,0,0
"Xq",96.28,0,0,0
