"","GAIN","AMPLI","LOSS","LOH"
"1p",0.3,0,7.2,0
"2p",0,0,33.36,3.98
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,1.57,0
"6p",0,0,1,4.63
"7p",0.87,0,0,0
"8p",0,0,98.82,0
"9p",0,0,0.1,0
"10p",0,0,11.8,100
"11p",97.56,0,1.83,0
"12p",0,0,0.42,0
"16p",4.01,0,84.99,10.69
"17p",0,0,100,0
"18p",0,0,0,0
"19p",17.21,0,0,0
"20p",24.63,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",88.88,0,0,28.6
"1q",97.94,0,0,0
"2q",0,0,19.69,1.93
"3q",0,0,0,0
"4q",0,0,56.62,0
"5q",0,0,0.09,0
"6q",0.23,0,64.88,0
"7q",0,0,0,0
"8q",0,0,23.7,0
"9q",2.37,0,10.91,0
"10q",0,0,98.86,0
"11q",95.17,0,0,0
"12q",1.34,0,0.3,0
"13q",0,0,82.79,0
"14q",6.88,0,36.28,0
"15q",0,0,99.39,0
"16q",0,0,98.87,0
"17q",2.64,0,9.42,0
"18q",0,0,28.34,0
"19q",0,0,0,0
"20q",83.36,0,0,0
"21q",29.01,0,0,0
"22q",15.9,0,0,0
"Yq",0,0,0,0
"Xq",91.35,0,0,7.77
