"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0.69,0
"2p",0.02,0,0,0
"3p",0,0,98.77,0
"4p",0,0,99.42,0
"5p",45.93,0,0,0
"6p",0.93,0,61.53,0
"7p",99.05,0,0,0
"8p",0,0,0.58,0
"9p",0,0,95.06,0
"10p",0,0,100,0
"11p",0,0,78.91,0
"12p",98.98,0,0,0
"16p",0,0,4.72,0
"17p",0,0,88.05,0
"18p",0,0,0,0
"19p",0.18,0,0,0
"20p",0,0,1.19,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",0,0,0,0
"2q",0.02,0,0.19,0
"3q",98.62,0,0,0
"4q",0,0,99.92,0
"5q",3.25,0,95.26,10.04
"6q",1.3,0,0.24,0
"7q",95.53,0,0,0
"8q",56.76,0,0,0
"9q",39.3,0,0,0
"10q",0,0,49.81,0
"11q",0,0,0.7,0
"12q",0.85,0,0.3,0
"13q",0,0,99.69,0
"14q",1.48,0,0.09,97.42
"15q",0,0,0.74,0
"16q",0.58,0,0.19,0
"17q",0,0,0.65,0
"18q",13.29,0,72.32,0
"19q",1.64,0,0.39,0
"20q",0,0,2.11,0
"21q",0,0,0,0
"22q",0,0,0.93,7.23
"Yq",0,0,0,0
"Xq",0,0,0.26,0
