"","GAIN","AMPLI","LOSS","LOH"
"1p",49.58,0,27.95,0
"2p",94.62,0,0,0
"3p",18.01,0,19.4,0
"4p",99.24,0,0,0
"5p",99.85,0,0,0
"6p",35.19,0,0,0
"7p",54.69,0,0,10.71
"8p",32.01,0,67.4,0
"9p",90.77,0,0,0
"10p",0,0,0.25,0
"11p",0,0,35.21,0
"12p",28.73,0,70.9,0
"16p",18.42,0,1.16,11.05
"17p",0,0,0,99.89
"18p",0,0,45.78,0
"19p",80.9,0,17.84,0
"20p",84.53,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,10.23
"1q",97.89,0,0,2.47
"2q",38.18,0,27.18,1.71
"3q",32.08,0,4.37,16.17
"4q",66.08,0,10.92,0
"5q",27.02,0,56.12,0
"6q",5.17,0,4.83,36.97
"7q",66.56,0,0,0
"8q",57.46,0,0.26,0
"9q",57.58,0,40.99,0
"10q",12.95,0,66.36,2.87
"11q",0,0,29.69,0
"12q",98.56,0,0,0
"13q",21.8,0,77.2,0
"14q",59.04,0,39.38,0
"15q",0,0,24.44,0
"16q",0,0,98.73,0
"17q",76.64,0,0,39.28
"18q",12.63,0,17.86,31.16
"19q",61.61,0,5.03,0
"20q",98.84,0,0,0
"21q",94.19,0,0,0
"22q",0,0,98.64,0
"Yq",0,0,0,0
"Xq",94.64,0,0,7.03
