"","GAIN","AMPLI","LOSS","LOH"
"1p",0.21,0,0,2.23
"2p",0,0,0,5.48
"3p",72.43,0,0,3.06
"4p",0,0,0,0
"5p",5.43,0,0,5.47
"6p",0.28,0,0.26,11.84
"7p",31.13,0,0,0
"8p",34.87,0,0,0
"9p",0,0,38.11,0
"10p",0,0,0,0
"11p",0,0,0,11.97
"12p",1.1,0,0,0
"16p",27.44,0,0,17.79
"17p",0,0,21.94,41.22
"18p",82,0,0,0
"19p",0,0,0,23.49
"20p",7.16,0,0.19,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,4.34
"1q",0,0,9.77,0
"2q",1.55,0,0,0
"3q",0.62,0,0,0
"4q",0.61,0,0,0
"5q",1.29,0,0.21,1.94
"6q",0,0,0.63,2.98
"7q",0.11,0,0,0
"8q",10.25,0,0.71,6.75
"9q",0,0,16.02,9.23
"10q",1.01,0,0.68,10.81
"11q",1.25,0,0.39,17.37
"12q",31.45,0,0,2.61
"13q",1.56,0,0.24,2.96
"14q",25.8,0,0.33,4.02
"15q",1.2,0,0.73,0
"16q",38.98,0,0,6.57
"17q",24.17,0,0,15.02
"18q",10.14,0,33.26,4.33
"19q",0,0,0.96,15.54
"20q",0,0,0.78,0
"21q",0.78,0,0,0
"22q",26.49,0,0,0
"Yq",0,0,0,0
"Xq",1.05,0,0,10.04
