"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,100,0
"2p",0,0,0,0
"3p",0,0,0,6.62
"4p",0,0,0,0
"5p",0,0,0,6.63
"6p",0,0,0,5.66
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,95.1,0
"10p",0,0,0,0
"11p",0,0,0,6.88
"12p",0,0,0,0
"16p",0,0,0,9.47
"17p",0,0,0,0
"18p",0,0,0,0
"19p",19.26,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.27
"3q",0,0,0,0
"4q",0,0,21.54,0
"5q",4.52,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,21.7,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,4.51
"13q",0,0,0,0
"14q",0,0,6.48,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,99.97,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",22.27,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
