"","GAIN","AMPLI","LOSS","LOH"
"1p",12.51,0,0,22.43
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,74.53,0
"5p",0,0,20.58,0
"6p",26.23,0,0,0
"7p",55.31,0,0,0
"8p",32.56,0,0,0
"9p",72.69,0,0,0
"10p",57.05,0,0,0
"11p",0,0,0,6.99
"12p",96.4,0,0,0
"16p",0,0,64.66,9.47
"17p",0,0,0,93.44
"18p",22.1,0,0,36.65
"19p",0,0,0,19.8
"20p",0,0,74.66,0
"21p",0,0,0,0
"Yp",0,0,99.93,0
"Xp",0,0,0,0
"1q",17.04,0,12.67,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,96.01,0
"5q",0,0,89.21,0
"6q",93.44,0,0,0
"7q",71.96,0,0,0
"8q",69.95,0,0,0
"9q",98.31,0,0,0
"10q",5.69,0,54.71,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",48.55,0,31.31,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,91.69,0
"19q",0,0,0,89.72
"20q",22.49,0,0,0
"21q",0,0,84.57,10.65
"22q",0,0,0,75.45
"Yq",0,0,100,0
"Xq",0,0,0,0
