"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",100,0,0,0
"3p",33.98,0,0,5.8
"4p",0,0,0,0
"5p",98.49,0,0,0
"6p",100,0,0,0
"7p",100,0,0,0
"8p",15.61,0,75.78,0
"9p",100,0,0,0
"10p",100,0,0,0
"11p",96.29,0,0,0
"12p",96.84,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,99.89
"18p",0,0,0,99.9
"19p",100,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0,0
"1q",0,0,0,0
"2q",100,0,0,0
"3q",100,0,0,0
"4q",0,0,0,36.86
"5q",100,0,0,0
"6q",100,0,0,0
"7q",100,0,0,0
"8q",100,0,0,0
"9q",98.7,0,0,0
"10q",100,0,0,0
"11q",100,0,0,71.31
"12q",100,0,0,0
"13q",68.85,0,0,0
"14q",0,0,0,0
"15q",0,0,0,96.65
"16q",0,0,0,0
"17q",94.07,0,0,0
"18q",0,0,0,99.99
"19q",100,0,0,0
"20q",97.39,0,0,0
"21q",98.15,0,0,0
"22q",0,0,0,100
"Yq",0,0,0,0
"Xq",99.69,0,0,0
