"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,5.91
"4p",6.22,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",90.8,0,0,0
"8p",0,0,0,0
"9p",0,0,10.79,0
"10p",8.6,0,0,0
"11p",0,0,0,0
"12p",80.44,0,0,0
"16p",31.64,0,0,0
"17p",0,0,0,0
"18p",39.19,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",4.05,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",49.2,0,0,3.52
"8q",13.43,0,0,0
"9q",0,0,0,0
"10q",0,0,30.47,4.93
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,3.33
"14q",8.94,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",52.14,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",28.1,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
