"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,100,0
"2p",0,0,0,0
"3p",14.64,0,0,0
"4p",0,0,99.2,0
"5p",0,0,0,0
"6p",43.22,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,53.45,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,11.87,0
"16p",97.06,0,0,10.26
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,99.92,0
"5q",0,0,0,0
"6q",0,0,97.89,0
"7q",0,0,0,0
"8q",0,0,0,3.83
"9q",0,0,99.98,0
"10q",6.02,0,4.96,0
"11q",0,0,0,0
"12q",11.14,0,0,0
"13q",0,0,0,0
"14q",0,0,95.76,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,7.64,0
"19q",0,0,64.25,0
"20q",0,0,0,0
"21q",11.14,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
