"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,100,0
"2p",100,0,0,0
"3p",22.71,0,54.27,0
"4p",70.77,0,0,0
"5p",97.17,0,0,0
"6p",16.15,0,0,0
"7p",96.32,0,0,0
"8p",76.33,0,0,0
"9p",24.44,0,0,0
"10p",98.53,0,0,0
"11p",98.65,0,0,0
"12p",82.98,0,0,0
"16p",93.96,0,0,0
"17p",100,0,0,0
"18p",0,0,0,0
"19p",96.83,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",20.32,0,0,0
"1q",97.86,0,0,0
"2q",88.25,0,11.73,0
"3q",100,0,0,0
"4q",34.47,0,0,0
"5q",100,0,0,0
"6q",45.96,0,0,0
"7q",84.84,0,0,0
"8q",72.47,0,0,0
"9q",43.13,0,0,0
"10q",60.72,0,0,5.59
"11q",100,0,0,0
"12q",100,0,0,0
"13q",31.54,0,0,0
"14q",41.83,0,0,0
"15q",53.01,0,0,0
"16q",96.84,0,0,0
"17q",100,0,0,0
"18q",0,0,50.15,0
"19q",0,0,99.88,0
"20q",86.92,0,0,0
"21q",100,0,0,0
"22q",100,0,0,0
"Yq",100,0,0,0
"Xq",23.04,0,0,0
