"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,5.85,0
"3p",0,0,95.07,0
"4p",0,0,95.24,0
"5p",0,0,0,0
"6p",0,0,52.6,0
"7p",0,0,0,0
"8p",43.58,0,52.36,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,24.08,0
"12p",0,0,80.24,0
"16p",0,0,0,0
"17p",0,0,0,83.32
"18p",0,0,0,0
"19p",0,0,16.21,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",8.19,0,91.75,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,4.69,0
"4q",0,0,99.92,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",96.1,0,0,4.1
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,59.93,0
"13q",0,0,69.72,0
"14q",0,0,21.14,0
"15q",3.65,0,24.84,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,40.84,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",3.29,0,92.03,0
