"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,8.34,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,100,0
"7p",48.36,0,0,0
"8p",7.14,0,0,0
"9p",0,0,76.21,0
"10p",0,0,100,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,10.35
"17p",0,0,100,0
"18p",0,0,0,0
"19p",70.51,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,3.6
"2q",0,0,0,0
"3q",0,0,11.42,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,100,0
"7q",44.62,0,0,0
"8q",0,0,0,0
"9q",0,0,10.23,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,100,0
"14q",0,0,98.92,0
"15q",0,0,0,3.78
"16q",0,0,35.44,0
"17q",0,0,27.72,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,92.96,0
"Yq",0,0,0,0
"Xq",0,0,0,0
