"","GAIN","AMPLI","LOSS","LOH"
"1p",45.57,0,0,70.34
"2p",87.22,0,0,88.65
"3p",65.19,0,0,0
"4p",22.32,0,0,100
"5p",99.32,0,0,0
"6p",100,0,0,100
"7p",92.09,0,0,0
"8p",29.79,0,53.15,65.67
"9p",100,0,0,13.12
"10p",56.82,0,0,0
"11p",97.67,0,0,11.41
"12p",99.7,0,0,0
"16p",96.95,0,0,100
"17p",43.11,0,0,99.89
"18p",0,0,0,99.9
"19p",100,0,0,100
"20p",27.16,0,0,53.45
"21p",0,0,0,0
"Yp",0,0,99.93,0
"Xp",26.28,0,0,99.81
"1q",97.96,0,0,0
"2q",98.05,0,0,48.38
"3q",100,0,0,0
"4q",48.32,0,0,99.92
"5q",19.07,0,29.37,100
"6q",28.22,0,0,57.4
"7q",98.2,0,0,0
"8q",97.84,0,0,0
"9q",79.22,0,5.42,96.12
"10q",50.83,0,0,0
"11q",100,0,0,0
"12q",98.01,0,0,0
"13q",41.6,0,0,0
"14q",25.06,0,0,98.92
"15q",51.9,0,0,96.65
"16q",100,0,0,100
"17q",91.93,0,0,0
"18q",29.38,0,0,99.99
"19q",100,0,0,99.97
"20q",0,0,0,0
"21q",96.23,0,0,0
"22q",100,0,0,100
"Yq",0,0,100,0
"Xq",99.69,0,0,100
