"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,4.81
"2p",0,0,0,0
"3p",0,0,0,13.79
"4p",0,0,100,0
"5p",0,0,0,12.67
"6p",0,0,100,0
"7p",94.95,0,0,0
"8p",0,0,99.66,0
"9p",43.39,0,0,69.62
"10p",0,0,0,8.29
"11p",0,0,0,10.68
"12p",0,0,0,0
"16p",0,0,70.48,18.22
"17p",0,0,14.05,68
"18p",0,0,0,0
"19p",0,0,96.15,0
"20p",62.84,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",49.9,0,0,0
"1q",0,0,0,12.49
"2q",0,0,0,0
"3q",18.39,0,0,10.57
"4q",0,0,99.92,0
"5q",0,0,0,6.92
"6q",0,0,100,0
"7q",50.64,0,0,0
"8q",94.63,0,0,3.15
"9q",49.46,0,0,0
"10q",0,0,0,10.13
"11q",0,0,0,12.91
"12q",0,0,0,4.34
"13q",59.45,0,0,0
"14q",0,0,0,5.48
"15q",0,0,99.79,0
"16q",0,0,0,11.49
"17q",0,0,0,0
"18q",0,0,0,6.64
"19q",94.83,0,0,94.83
"20q",16.47,0,0,0
"21q",0,0,78.6,0
"22q",63.25,0,0,0
"Yq",0,0,0,0
"Xq",78.59,0,0,18.5
