"","GAIN","AMPLI","LOSS","LOH"
"1p",44.27,0,21.28,21.76
"2p",0,0,0,0
"3p",30.49,0,0,5.93
"4p",0,0,77.98,20.47
"5p",99.73,0,0,0
"6p",97.66,0,0,0
"7p",100,0,0,0
"8p",0,0,55.94,0
"9p",0,0,0,13
"10p",0,0,0,12.04
"11p",85.25,0,10.89,0
"12p",50.12,0,0,0
"16p",77.21,0,0,0
"17p",0,0,0,0
"18p",0,0,100,0
"19p",76.01,0,0,0
"20p",21.59,0,0,0
"21p",0,0,0,0
"Yp",0,0,99.93,0
"Xp",95.68,0,0,0
"1q",80.22,0,0,0
"2q",6.07,0,7.5,2.84
"3q",47.67,0,0,0
"4q",0,0,16.05,3.95
"5q",0,0,100,0
"6q",95.14,0,0,0
"7q",21.14,0,0,0
"8q",99.89,0,0,3.43
"9q",0,0,0,13.99
"10q",0,0,0,12.12
"11q",100,0,0,0
"12q",100,0,0,0
"13q",71.06,0,0,0
"14q",47.61,0,32.39,0
"15q",50.82,0,0,96.65
"16q",91.09,0,0,0
"17q",18.38,0,0,5.65
"18q",0,0,99.99,0
"19q",30.97,0,0,0
"20q",95.56,0,0,0
"21q",20.41,0,0,0
"22q",32.51,0,45.51,47.04
"Yq",0,0,100,0
"Xq",99.69,0,0,0
