"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",100,0,0,0
"3p",23.34,0,12.12,25.11
"4p",0,0,0,0
"5p",85.51,0,0,0
"6p",0,0,10.11,0
"7p",89.79,0,0,0
"8p",0,0,56.11,43.08
"9p",0,0,0,82.95
"10p",73.95,0,0,0
"11p",35.52,0,0,0
"12p",66.86,0,0,0
"16p",0,0,0,100
"17p",0,0,0,99.89
"18p",0,0,26.47,0
"19p",78.58,0,0,0
"20p",0,0,12.52,87.4
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0,99.81
"1q",72.79,0,0,0
"2q",18.44,0,15.44,25.15
"3q",2.9,0,0,0
"4q",0,0,10.18,0
"5q",33.47,0,66.52,0
"6q",0,0,0,0
"7q",19.02,0,7.33,0
"8q",55.18,0,0,0
"9q",76.25,0,0,0
"10q",52.65,0,4.24,3.35
"11q",28.8,0,14.99,49.09
"12q",0,0,9.53,99.97
"13q",92.49,0,0,17.93
"14q",0,0,0,0
"15q",99.48,0,0,0
"16q",68.91,0,27.89,0
"17q",96.82,0,0,8.68
"18q",15,0,18.59,0
"19q",99.97,0,0,0
"20q",91.11,0,0,0
"21q",96.73,0,0,0
"22q",19.81,0,0,0
"Yq",0,0,0,0
"Xq",98.71,0,0,100
