"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,2.98
"2p",0,0,0,0
"3p",0,0,0,4.57
"4p",0,0,74.13,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",14.86,0,0,0
"9p",0,0,0,0
"10p",0,0,25,27.39
"11p",0,0,0,0
"12p",10.58,0,0,0
"16p",0,0,0,13.83
"17p",0,0,0,99.89
"18p",0,0,0,0
"19p",91.79,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,99.98,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,31.67,0
"15q",0,0,12.92,0
"16q",0,0,100,0
"17q",0,0,0,100
"18q",0,0,0,0
"19q",24.44,0,72.39,0
"20q",0,0,0,12.61
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
