"","GAIN","AMPLI","LOSS","LOH"
"1p",44.05,0,0,0
"2p",25.95,0,0,0
"3p",22.12,0,32.29,0
"4p",0,0,77.78,0
"5p",68.17,0,0,6.77
"6p",0,0,60.52,0
"7p",0,0,0,0
"8p",0,0,77.19,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,67.62,0
"12p",94.47,0,0,0
"16p",33.94,0,0,0
"17p",0,0,93.06,0
"18p",0,0,0,0
"19p",12.38,0,54.19,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",63.15,0,32.56,0
"2q",8.27,0,9.7,0
"3q",38.73,0,9.5,43.68
"4q",77.18,0,5.15,0
"5q",19.46,0,14.11,0
"6q",0,0,0,0
"7q",15.28,0,24.15,0
"8q",11.14,0,0,0
"9q",0,0,99.98,0
"10q",17.03,0,0,3.43
"11q",14.24,0,52.39,0
"12q",100,0,0,0
"13q",4.44,0,43.92,0
"14q",12.31,0,5.26,0
"15q",6.35,0,13.81,0
"16q",0,0,100,0
"17q",29.79,0,21.41,78.45
"18q",20.71,0,0,0
"19q",0,0,0,0
"20q",34.15,0,0,0
"21q",31.53,0,0,0
"22q",24.66,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,0
