"","GAIN","AMPLI","LOSS","LOH"
"1p",11.92,0,0,4.32
"2p",0,0,3.96,3.66
"3p",0,0,0,4.22
"4p",0,0,0,0
"5p",94.77,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,25.28,10.89
"10p",0,0,0,0
"11p",0,0,0,7.95
"12p",99.7,0,0,0
"16p",90.81,0,0,9.66
"17p",0,0,96.68,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,7.17
"1q",0,0,0,3.15
"2q",0,0,0,3.17
"3q",0,0,0,0
"4q",0,0,0,0
"5q",8.3,0,10.88,60.89
"6q",0,0,63,0
"7q",7.32,0,3.8,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,7.44
"11q",7.3,0,35,4.01
"12q",9.16,0,0,0
"13q",4.71,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,6.25
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",35.08,0,0,4.92
